Topic,tokens,document_entropy,word-length,coherence,uniform_dist,corpus_dist,eff_num_words,token-doc-diff,rank_1_docs,allocation_ratio,allocation_count
209,343.0000,2.5045,6.3500,-726.6900,NaN,NaN,30.7740,0.0493,0.0769,NaN,0.0000
210,335.0000,3.0899,5.7000,-712.7823,NaN,NaN,41.0629,0.0787,0.0000,NaN,0.0000
211,334.0000,2.8098,6.3500,-741.4253,NaN,NaN,25.0688,0.0590,0.0000,NaN,0.0000
212,332.0000,1.9296,6.1000,-359.2515,NaN,NaN,15.6925,0.0429,0.4444,0.0000,0.0000
213,329.0000,2.4494,7.1000,-776.3750,NaN,NaN,28.4321,0.0463,0.1429,0.0000,0.0000
214,327.0000,2.4616,5.9500,-748.1591,NaN,NaN,9.3641,0.0820,0.1765,0.0000,0.0000
215,326.0000,2.5026,7.4500,-746.7643,NaN,NaN,18.2856,0.0920,0.0714,NaN,0.0000
216,322.0000,2.5820,6.7500,-793.6551,NaN,NaN,12.7001,0.0369,0.1333,NaN,0.0000
217,312.0000,2.4665,4.8500,-758.7818,NaN,NaN,23.7309,0.0745,0.3571,NaN,0.0000
218,309.0000,2.5391,6.7000,-767.4028,NaN,NaN,55.6741,0.0283,0.2308,NaN,0.0000
219,307.0000,2.4033,7.4000,-704.1466,NaN,NaN,29.7409,0.0756,0.0714,0.0000,0.0000
220,305.0000,2.3617,7.2500,-630.0020,NaN,NaN,30.3507,0.0415,0.1875,0.0000,0.0000
221,302.0000,2.1229,6.3000,-727.6344,NaN,NaN,36.3073,0.0406,0.2727,0.0000,0.0000
222,300.0000,2.3554,6.3000,-659.8722,NaN,NaN,22.8659,0.0457,0.2308,0.0000,0.0000
223,297.0000,2.2639,7.3000,-564.1423,NaN,NaN,23.0371,0.0298,0.3333,NaN,0.0000
224,296.0000,2.7769,6.5500,-582.9537,NaN,NaN,19.7511,0.0726,0.0000,NaN,0.0000
225,292.0000,2.1405,7.2000,-559.0255,NaN,NaN,21.4447,0.0505,0.2727,0.0000,0.0000
226,289.0000,2.1130,5.3500,-509.2739,NaN,NaN,22.0663,0.0576,0.2308,0.0000,0.0000
227,286.0000,2.1699,7.7000,-657.7238,NaN,NaN,61.0418,0.0565,0.3333,0.0000,0.0000
228,281.0000,2.2880,6.0000,-650.0922,NaN,NaN,26.8666,0.0656,0.1538,0.0000,0.0000
229,271.0000,2.2737,5.9500,-660.1510,NaN,NaN,40.8232,0.0516,0.2000,0.0000,0.0000
230,267.0000,2.0181,6.9000,-621.2272,NaN,NaN,32.1266,0.0272,0.2000,0.0000,0.0000
231,266.0000,2.2550,7.4000,-542.3750,NaN,NaN,22.7365,0.0346,0.1538,0.0000,0.0000
232,260.0000,2.6059,7.5500,-690.4038,NaN,NaN,14.6257,0.0544,0.1053,NaN,0.0000
233,253.0000,1.6323,7.3000,-320.2400,NaN,NaN,39.3417,0.0346,0.5714,0.0000,0.0000
234,247.0000,2.3171,5.2000,-703.2308,NaN,NaN,27.5685,0.0742,0.0833,NaN,0.0000
235,244.0000,1.9743,6.7000,-620.4395,NaN,NaN,9.7027,0.0895,0.2222,NaN,0.0000
236,241.0000,2.2081,7.1000,-705.4212,NaN,NaN,50.0267,0.0244,0.1429,0.0000,0.0000
237,240.0000,2.1365,6.9500,-576.9500,NaN,NaN,60.5042,0.1141,0.1667,NaN,0.0000
238,236.0000,2.4630,7.0000,-638.0282,NaN,NaN,21.7223,0.0964,0.1333,NaN,0.0000
239,236.0000,2.1219,6.5500,-650.4870,NaN,NaN,33.1919,0.0928,0.0000,NaN,0.0000
240,230.0000,2.1136,7.2500,-606.1488,NaN,NaN,27.9894,0.0858,0.2222,0.0000,0.0000
241,230.0000,2.0915,7.3500,-708.6714,NaN,NaN,36.6343,0.0720,0.2000,NaN,0.0000
242,226.0000,1.8359,6.0500,-550.3135,NaN,NaN,33.5144,0.0420,0.1111,0.0000,0.0000
