Topic,tokens,document_entropy,word-length,coherence,uniform_dist,corpus_dist,eff_num_words,token-doc-diff,rank_1_docs,allocation_ratio,allocation_count
162,400.0000,1.7557,8.3500,-537.6127,NaN,NaN,38.8538,0.0758,0.2857,0.0000,0.0000
163,400.0000,1.6448,5.8000,-147.9084,NaN,NaN,48.3384,0.0409,0.5714,0.0000,0.0000
164,400.0000,2.4893,6.1500,-631.2065,NaN,NaN,51.6462,0.0200,0.3125,0.0000,0.0000
165,390.0000,1.9517,7.0500,-469.9149,NaN,NaN,33.1084,0.0671,0.2000,0.0000,0.0000
166,390.0000,2.2173,6.2500,-513.3243,NaN,NaN,25.0659,0.0418,0.0769,0.0000,0.0000
167,387.0000,2.3195,6.0500,-633.6281,NaN,NaN,69.8224,0.0813,0.2143,0.0000,0.0000
168,387.0000,1.9120,6.8000,-446.9857,NaN,NaN,53.1284,0.0431,0.4000,0.0000,0.0000
169,386.0000,1.9390,6.9500,-667.1320,NaN,NaN,57.7504,0.0643,0.3333,0.0000,0.0000
170,385.0000,1.7561,6.3000,-335.4919,NaN,NaN,49.3919,0.0576,0.1111,0.0000,0.0000
171,380.0000,1.9735,5.1000,-550.6557,NaN,NaN,49.0156,0.0580,0.3333,0.0000,0.0000
172,377.0000,2.1659,5.5500,-575.4960,NaN,NaN,40.8534,0.0857,0.2143,0.0000,0.0000
173,375.0000,2.0418,5.7500,-660.0416,NaN,NaN,52.8070,0.0360,0.3000,0.0000,0.0000
174,372.0000,1.2299,5.6500,-315.1030,NaN,NaN,66.0860,0.0307,0.6000,0.0000,0.0000
175,368.0000,1.9510,5.7500,-702.4340,NaN,NaN,44.2562,0.0675,0.1000,0.0000,0.0000
176,367.0000,2.1255,5.7500,-396.7612,NaN,NaN,54.7294,0.0262,0.4545,0.0000,0.0000
177,367.0000,2.3302,6.8500,-621.9355,NaN,NaN,58.0306,0.0635,0.1333,0.0000,0.0000
178,363.0000,2.1895,6.6000,-662.9996,NaN,NaN,40.2840,0.0273,0.3077,0.0000,0.0000
179,363.0000,1.6612,6.6000,-584.8117,NaN,NaN,55.4817,0.0977,0.2500,0.0000,0.0000
180,358.0000,1.6232,6.9000,-361.3089,NaN,NaN,36.8923,0.0411,0.2500,0.0000,0.0000
181,357.0000,1.1922,6.9500,-124.7499,NaN,NaN,38.9633,0.0404,0.1429,0.0000,0.0000
182,355.0000,1.7094,6.3000,-410.4764,NaN,NaN,45.0250,0.0536,0.3000,0.0000,0.0000
183,353.0000,1.7336,7.3000,-561.3622,NaN,NaN,34.4891,0.0549,0.5000,0.0000,0.0000
184,350.0000,1.7197,7.0500,-511.5918,NaN,NaN,58.8377,0.0430,0.3750,0.0000,0.0000
185,346.0000,2.1752,6.3500,-565.9835,NaN,NaN,52.7848,0.1323,0.0909,NaN,0.0000
186,338.0000,1.6914,6.4000,-426.8144,NaN,NaN,35.8356,0.0502,0.1000,0.0000,0.0000
187,338.0000,2.0541,7.0000,-631.1029,NaN,NaN,48.5731,0.0905,0.0000,0.0000,0.0000
188,338.0000,1.5898,5.8000,-373.0160,NaN,NaN,48.1230,0.0461,0.3333,0.0000,0.0000
189,334.0000,1.8087,6.8500,-684.6552,NaN,NaN,87.9779,0.0446,0.1250,0.0000,0.0000
190,334.0000,1.8497,5.4500,-619.6433,NaN,NaN,48.5448,0.0292,0.3636,0.0000,0.0000
191,328.0000,2.0525,5.5500,-697.0723,NaN,NaN,47.6035,0.0560,0.4000,0.0000,0.0000
192,327.0000,2.0567,6.7000,-497.4906,NaN,NaN,34.0647,0.0391,0.2500,0.0000,0.0000
193,325.0000,1.6107,6.5000,-423.4490,NaN,NaN,48.8778,0.0402,0.4286,0.0000,0.0000
194,322.0000,2.2788,6.8000,-673.8681,NaN,NaN,36.6893,0.0879,0.0714,0.0000,0.0000
195,317.0000,1.8379,6.0000,-425.7275,NaN,NaN,44.4052,0.0450,0.3333,0.0000,0.0000
196,316.0000,2.0668,6.6500,-579.6578,NaN,NaN,66.3936,0.0650,0.0909,0.0000,0.0000
197,315.0000,1.7689,5.6500,-635.5448,NaN,NaN,49.2432,0.0338,0.2500,0.0000,0.0000
198,313.0000,1.3469,5.8500,-561.8188,NaN,NaN,41.1807,0.0502,0.7500,0.0000,0.0000
199,313.0000,1.3700,6.5500,-477.1422,NaN,NaN,25.6396,0.0811,0.6000,0.0000,0.0000
